unit,word_id,word,current_cefr,current_issue,proposed_definition,candidate_source,source_reference,cambridge_review_url,oxford_review_url,automated_flags,review_status,approved,review_notes
coral-reef,dive-flag,Dive Flag,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/dive-flag,https://www.oxfordlearnersdictionaries.com/definition/english/dive-flag,missing-draft,needs-manual-definition,,
coral-reef,marine-reserve,Marine Reserve,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/marine-reserve,https://www.oxfordlearnersdictionaries.com/definition/english/marine-reserve,missing-draft,needs-manual-definition,,
coral-reef,coral-bleaching,Coral Bleaching,C1,placeholder definition,The loss of color in corals can damage reef habitats and reduce the variety of species they support.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=coral_bleaching:noun:2,https://dictionary.cambridge.org/dictionary/english/coral-bleaching,https://www.oxfordlearnersdictionaries.com/definition/english/coral-bleaching,,review-sense-wording-and-level,,
coral-reef,pollution,Pollution,B1,placeholder definition,Undesirable state of the natural environment being contaminated with harmful substances as a consequence of human activities.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-14540345-n,https://dictionary.cambridge.org/dictionary/english/pollution,https://www.oxfordlearnersdictionaries.com/definition/english/pollution,,review-wording-and-level,,
coral-reef,plastic-waste,Plastic Waste,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/plastic-waste,https://www.oxfordlearnersdictionaries.com/definition/english/plastic-waste,missing-draft,needs-manual-definition,,
coral-reef,fishing-net,Fishing Net,B2,placeholder definition,"A tangled mass of fishing netting is treated as something to manage, repair, or discard rather than as an active tool.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=fishing_net:noun:2,https://dictionary.cambridge.org/dictionary/english/fishing-net,https://www.oxfordlearnersdictionaries.com/definition/english/fishing-net,headword-leakage,review-sense-wording-and-level,,
coral-reef,conservation-sign,Conservation Sign,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/conservation-sign,https://www.oxfordlearnersdictionaries.com/definition/english/conservation-sign,missing-draft,needs-manual-definition,,
coral-reef,research-boat,Research Boat,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/research-boat,https://www.oxfordlearnersdictionaries.com/definition/english/research-boat,missing-draft,needs-manual-definition,,
coral-reef,water-sample,Water Sample,B2,placeholder definition,Water collected from a particular source is examined to identify its contents and condition.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=water_sample:noun:0,https://dictionary.cambridge.org/dictionary/english/water-sample,https://www.oxfordlearnersdictionaries.com/definition/english/water-sample,,review-sense-wording-and-level,,
coral-reef,reef-restoration,Reef Restoration,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/reef-restoration,https://www.oxfordlearnersdictionaries.com/definition/english/reef-restoration,missing-draft,needs-manual-definition,,
coral-reef,aquarium,Aquarium,B1,placeholder definition,A tank or pool or bowl filled with water for keeping live fish and underwater animals.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02735077-n,https://dictionary.cambridge.org/dictionary/english/aquarium,https://www.oxfordlearnersdictionaries.com/definition/english/aquarium,,review-wording-and-level,,
coral-reef,brain-coral,Brain Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/brain-coral,https://www.oxfordlearnersdictionaries.com/definition/english/brain-coral,missing-draft,needs-manual-definition,,
coral-reef,fan-coral,Fan Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/fan-coral,https://www.oxfordlearnersdictionaries.com/definition/english/fan-coral,missing-draft,needs-manual-definition,,
coral-reef,staghorn-coral,Staghorn Coral,B2,placeholder definition,Describing coral with branches that resemble the antlers of a male deer.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=staghorn_coral:adjective:0,https://dictionary.cambridge.org/dictionary/english/staghorn-coral,https://www.oxfordlearnersdictionaries.com/definition/english/staghorn-coral,,review-sense-wording-and-level,,
coral-reef,tube-coral,Tube Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/tube-coral,https://www.oxfordlearnersdictionaries.com/definition/english/tube-coral,missing-draft,needs-manual-definition,,
coral-reef,fire-coral,Fire Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/fire-coral,https://www.oxfordlearnersdictionaries.com/definition/english/fire-coral,missing-draft,needs-manual-definition,,
coral-reef,mushroom-coral,Mushroom Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/mushroom-coral,https://www.oxfordlearnersdictionaries.com/definition/english/mushroom-coral,missing-draft,needs-manual-definition,,
coral-reef,table-coral,Table Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/table-coral,https://www.oxfordlearnersdictionaries.com/definition/english/table-coral,missing-draft,needs-manual-definition,,
coral-reef,soft-coral,Soft Coral,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/soft-coral,https://www.oxfordlearnersdictionaries.com/definition/english/soft-coral,missing-draft,needs-manual-definition,,
coral-reef,reef-wall,Reef Wall,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/reef-wall,https://www.oxfordlearnersdictionaries.com/definition/english/reef-wall,missing-draft,needs-manual-definition,,
coral-reef,anemone,Anemone,B1,placeholder definition,Any woodland plant of the genus Anemone grown for its beautiful flowers and whorls of dissected leaves.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-11745484-n,https://dictionary.cambridge.org/dictionary/english/anemone,https://www.oxfordlearnersdictionaries.com/definition/english/anemone,headword-leakage,review-wording-and-level,,
coral-reef,sandy-bottom,Sandy Bottom,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/sandy-bottom,https://www.oxfordlearnersdictionaries.com/definition/english/sandy-bottom,missing-draft,needs-manual-definition,,
coral-reef,shipwreck,Shipwreck,B1,placeholder definition,To cause to experience shipwreck.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02116108-v,https://dictionary.cambridge.org/dictionary/english/shipwreck,https://www.oxfordlearnersdictionaries.com/definition/english/shipwreck,word-count-5-target-10-24; headword-leakage,review-wording-and-level,,
festival,banner,Banner,B1,placeholder definition,Long strip of cloth or paper used for decoration or advertising.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02791044-n,https://dictionary.cambridge.org/dictionary/english/banner,https://www.oxfordlearnersdictionaries.com/definition/english/banner,,review-wording-and-level,,
festival,bunting,Bunting,B1,placeholder definition,"A loosely woven fabric used for flags, etc.",Open English WordNet 2024,https://en-word.net/view/synset/oewn-02924579-n,https://dictionary.cambridge.org/dictionary/english/bunting,https://www.oxfordlearnersdictionaries.com/definition/english/bunting,word-count-8-target-10-24,review-wording-and-level,,
festival,balloon,Balloon,B1,placeholder definition,To ride in a hot-air balloon.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01952518-v,https://dictionary.cambridge.org/dictionary/english/balloon,https://www.oxfordlearnersdictionaries.com/definition/english/balloon,word-count-6-target-10-24; headword-leakage,review-wording-and-level,,
festival,streamer,Streamer,B1,placeholder definition,A long flag.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03917985-n,https://dictionary.cambridge.org/dictionary/english/streamer,https://www.oxfordlearnersdictionaries.com/definition/english/streamer,word-count-3-target-10-24,review-wording-and-level,,
festival,lantern,Lantern,B1,placeholder definition,A portable lamp used for light while camping.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/lantern,https://www.oxfordlearnersdictionaries.com/definition/english/lantern,word-count-8-target-10-24,review-reused-copy,,
festival,garland,Garland,B1,placeholder definition,Flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04613372-n,https://dictionary.cambridge.org/dictionary/english/garland,https://www.oxfordlearnersdictionaries.com/definition/english/garland,,review-wording-and-level,,
festival,flag,Flag,B1,placeholder definition,A piece of cloth attached to a pole as a symbol.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/flag,https://www.oxfordlearnersdictionaries.com/definition/english/flag,,review-reused-copy,,
festival,ribbon,Ribbon,B1,placeholder definition,Any long object resembling a thin line.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09432081-n,https://dictionary.cambridge.org/dictionary/english/ribbon,https://www.oxfordlearnersdictionaries.com/definition/english/ribbon,word-count-7-target-10-24,review-wording-and-level,,
festival,confetti,Confetti,B1,placeholder definition,Small pieces or streamers of colored paper that are thrown around on festive occasions (as at a wedding).,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03094734-n,https://dictionary.cambridge.org/dictionary/english/confetti,https://www.oxfordlearnersdictionaries.com/definition/english/confetti,,review-wording-and-level,,
festival,pi-ata,Piñata,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/pi-ata,https://www.oxfordlearnersdictionaries.com/definition/english/pi-ata,missing-draft,needs-manual-definition,,
festival,wreath,Wreath,B1,placeholder definition,Flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04613372-n,https://dictionary.cambridge.org/dictionary/english/wreath,https://www.oxfordlearnersdictionaries.com/definition/english/wreath,,review-wording-and-level,,
festival,paper-flower,Paper Flower,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/paper-flower,https://www.oxfordlearnersdictionaries.com/definition/english/paper-flower,missing-draft,needs-manual-definition,,
festival,barbecue,Barbecue,B1,placeholder definition,A cookout in which food is cooked over an open fire.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07592346-n,https://dictionary.cambridge.org/dictionary/english/barbecue,https://www.oxfordlearnersdictionaries.com/definition/english/barbecue,,review-wording-and-level,,
festival,kebab,Kebab,B1,placeholder definition,Cubes of meat marinated and cooked on a skewer usually with vegetables.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07885751-n,https://dictionary.cambridge.org/dictionary/english/kebab,https://www.oxfordlearnersdictionaries.com/definition/english/kebab,,review-wording-and-level,,
festival,pizza-slice,Pizza Slice,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/pizza-slice,https://www.oxfordlearnersdictionaries.com/definition/english/pizza-slice,missing-draft,needs-manual-definition,,
festival,taco,Taco,B1,placeholder definition,(ethnic slur) offensive term for a person of Mexican descent.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09742312-n,https://dictionary.cambridge.org/dictionary/english/taco,https://www.oxfordlearnersdictionaries.com/definition/english/taco,,review-wording-and-level,,
festival,samosa,Samosa,B1,placeholder definition,Small turnover of Indian origin filled with vegetables or meat and fried and served hot.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07640670-n,https://dictionary.cambridge.org/dictionary/english/samosa,https://www.oxfordlearnersdictionaries.com/definition/english/samosa,,review-wording-and-level,,
festival,spring-roll,Spring Roll,B2,placeholder definition,"A thin pancake is filled with minced meat and vegetables, rolled up, and fried.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=spring_roll:noun:0,https://dictionary.cambridge.org/dictionary/english/spring-roll,https://www.oxfordlearnersdictionaries.com/definition/english/spring-roll,,review-wording-and-level,,
festival,waffle,Waffle,B1,placeholder definition,Pancake batter baked in a waffle iron.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07657308-n,https://dictionary.cambridge.org/dictionary/english/waffle,https://www.oxfordlearnersdictionaries.com/definition/english/waffle,word-count-7-target-10-24; headword-leakage,review-wording-and-level,,
